rr_cd,line_cd,station_cd,line_sort,station_sort,station_g_cd,r_type,rr_name,line_name,station_name,pref_cd,lon,lat,f_flag
11,11402,1140234,11402,1140234,1140234,1,JR,JR身延線,国母,19,138.552113,35.630567,1
11,11402,1140235,11402,1140235,1140235,1,JR,JR身延線,甲斐住吉,19,138.569892,35.63658,1
11,11402,1140236,11402,1140236,1140236,1,JR,JR身延線,南甲府,19,138.577274,35.643496,1
11,11402,1140237,11402,1140237,1140237,1,JR,JR身延線,善光寺,19,138.589278,35.65985,1
11,11402,1140238,11402,1140238,1140238,1,JR,JR身延線,金手,19,138.578845,35.662264,1
11,11402,1140239,11402,1140239,1131131,1,JR,JR身延線,甲府,19,138.569015,35.667054,1
11,11403,1140301,11403,1140301,1140301,1,JR,JR信越本線(篠ノ井～直江津),篠ノ井,20,138.138046,36.5771,1
11,11403,1140302,11403,1140302,1140302,1,JR,JR信越本線(篠ノ井～直江津),今井,20,138.145347,36.595732,1
11,11403,1140303,11403,1140303,1140303,1,JR,JR信越本線(篠ノ井～直江津),川中島,20,138.150679,36.614167,1
11,11403,1140304,11403,1140304,1140304,1,JR,JR信越本線(篠ノ井～直江津),安茂里,20,138.161791,36.630262,1
11,11403,1140305,11403,1140305,1140305,1,JR,JR信越本線(篠ノ井～直江津),長野,20,138.189101,36.643307,1
11,11403,1140306,11403,1140306,1140306,1,JR,JR信越本線(篠ノ井～直江津),北長野,20,138.222534,36.665123,1
11,11403,1140307,11403,1140307,1140307,1,JR,JR信越本線(篠ノ井～直江津),三才,20,138.244079,36.686674,1
11,11403,1140308,11403,1140308,1140308,1,JR,JR信越本線(篠ノ井～直江津),豊野,20,138.274458,36.710642,1
11,11403,1140309,11403,1140309,1140309,1,JR,JR信越本線(篠ノ井～直江津),牟礼,20,138.247121,36.753239,1
11,11403,1140310,11403,1140310,1140310,1,JR,JR信越本線(篠ノ井～直江津),古間,20,138.230461,36.792295,1
11,11403,1140311,11403,1140311,1140311,1,JR,JR信越本線(篠ノ井～直江津),黒姫,20,138.197195,36.807214,1
11,11403,1140312,11403,1140312,1140312,1,JR,JR信越本線(篠ノ井～直江津),妙高高原,15,138.211953,36.872175,1
11,11403,1140313,11403,1140313,1140313,1,JR,JR信越本線(篠ノ井～直江津),関山,15,138.226415,36.933048,1
11,11403,1140314,11403,1140314,1140314,1,JR,JR信越本線(篠ノ井～直江津),二本木,15,138.232765,36.989608,1
11,11403,1140315,11403,1140315,1140315,1,JR,JR信越本線(篠ノ井～直江津),新井,15,138.255614,37.026738,1
11,11403,1140316,11403,1140316,1140316,1,JR,JR信越本線(篠ノ井～直江津),北新井,15,138.257699,37.05296,1
11,11403,1140317,11403,1140317,1140317,1,JR,JR信越本線(篠ノ井～直江津),脇野田,15,138.249476,37.081813,1
11,11403,1140318,11403,1140318,1140318,1,JR,JR信越本線(篠ノ井～直江津),南高田,15,138.242973,37.096766,1
11,11403,1140319,11403,1140319,1140319,1,JR,JR信越本線(篠ノ井～直江津),高田,15,138.242018,37.115226,1
11,11403,1140320,11403,1140320,1140320,1,JR,JR信越本線(篠ノ井～直江津),春日山,15,138.234922,37.148042,1
11,11403,1140321,11403,1140321,1140321,1,JR,JR信越本線(篠ノ井～直江津),直江津,15,138.242265,37.170251,1
11,11404,1140401,11404,1140401,1140321,1,JR,JR信越本線(直江津～新潟),直江津,15,138.242265,37.170251,1
11,11404,1140402,11404,1140402,1140402,1,JR,JR信越本線(直江津～新潟),黒井,15,138.267518,37.183700,1
11,11404,1140403,11404,1140403,1140403,1,JR,JR信越本線(直江津～新潟),犀潟,15,138.305154,37.210345,1
11,11404,1140404,11404,1140404,1140404,1,JR,JR信越本線(直江津～新潟),土底浜,15,138.324779,37.222719,1
11,11404,1140405,11404,1140405,1140405,1,JR,JR信越本線(直江津～新潟),潟町,15,138.339902,37.234135,1
11,11404,1140406,11404,1140406,1140406,1,JR,JR信越本線(直江津～新潟),上下浜,15,138.361569,37.252178,1
11,11404,1140407,11404,1140407,1140407,1,JR,JR信越本線(直江津～新潟),柿崎,15,138.385933,37.277732,1
11,11404,1140408,11404,1140408,1140408,1,JR,JR信越本線(直江津～新潟),米山,15,138.431266,37.316804,1
11,11404,1140409,11404,1140409,1140409,1,JR,JR信越本線(直江津～新潟),笠島,15,138.467221,37.335794,1
11,11404,1140410,11404,1140410,1140410,1,JR,JR信越本線(直江津～新潟),青海川,15,138.486169,37.346143,1
11,11404,1140411,11404,1140411,1140411,1,JR,JR信越本線(直江津～新潟),鯨波,15,138.517263,37.355828,1
11,11404,1140412,11404,1140412,1140412,1,JR,JR信越本線(直江津～新潟),柏崎,15,138.556303,37.363495,1
11,11404,1140413,11404,1140413,1140413,1,JR,JR信越本線(直江津～新潟),茨目,15,138.586714,37.356986,1
11,11404,1140414,11404,1140414,1140414,1,JR,JR信越本線(直江津～新潟),安田,15,138.612057,37.341155,1
11,11404,1140415,11404,1140415,1140415,1,JR,JR信越本線(直江津～新潟),北条,15,138.636954,37.338262,1
11,11404,1140416,11404,1140416,1140416,1,JR,JR信越本線(直江津～新潟),越後広田,15,138.661243,37.357354,1
11,11404,1140417,11404,1140417,1140417,1,JR,JR信越本線(直江津～新潟),長鳥,15,138.684063,37.366405,1
11,11404,1140418,11404,1140418,1140418,1,JR,JR信越本線(直江津～新潟),塚山,15,138.729829,37.355114,1
11,11404,1140419,11404,1140419,1140419,1,JR,JR信越本線(直江津～新潟),越後岩塚,15,138.756372,37.38629,1
11,11404,1140420,11404,1140420,1140420,1,JR,JR信越本線(直江津～新潟),来迎寺,15,138.783523,37.397136,1
11,11404,1140421,11404,1140421,1140421,1,JR,JR信越本線(直江津～新潟),前川,15,138.823865,37.401795,1
11,11404,1140422,11404,1140422,1134235,1,JR,JR信越本線(直江津～新潟),宮内,15,138.840204,37.422223,1
11,11404,1140423,11404,1140423,1134236,1,JR,JR信越本線(直江津～新潟),長岡,15,138.853927,37.447787,1
11,11404,1140424,11404,1140424,1140424,1,JR,JR信越本線(直江津～新潟),北長岡,15,138.86247,37.468768,1
11,11404,1140425,11404,1140425,1140425,1,JR,JR信越本線(直江津～新潟),押切,15,138.880988,37.50467,1
11,11404,1140426,11404,1140426,1140426,1,JR,JR信越本線(直江津～新潟),見附,15,138.904792,37.540094,1
11,11404,1140427,11404,1140427,1140427,1,JR,JR信越本線(直江津～新潟),帯織,15,138.92848,37.572975,1
11,11404,1140428,11404,1140428,1140428,1,JR,JR信越本線(直江津～新潟),東光寺,15,138.942956,37.593098,1
11,11404,1140429,11404,1140429,1140429,1,JR,JR信越本線(直江津～新潟),三条,15,138.960593,37.620962,1
11,11404,1140430,11404,1140430,1140430,1,JR,JR信越本線(直江津～新潟),東三条,15,138.973703,37.628491,1
11,11404,1140431,11404,1140431,1140431,1,JR,JR信越本線(直江津～新潟),保内,15,139.014608,37.639322,1
11,11404,1140432,11404,1140432,1140432,1,JR,JR信越本線(直江津～新潟),加茂,15,139.048959,37.658806,1
11,11404,1140433,11404,1140433,1140433,1,JR,JR信越本線(直江津～新潟),羽生田,15,139.060715,37.693613,1
11,11404,1140434,11404,1140434,1140434,1,JR,JR信越本線(直江津～新潟),田上,15,139.074599,37.719035,1
11,11404,1140435,11404,1140435,1140435,1,JR,JR信越本線(直江津～新潟),矢代田,15,139.095654,37.748863,1
11,11404,1140436,11404,1140436,1140436,1,JR,JR信越本線(直江津～新潟),古津,15,139.114252,37.7727,1
11,11404,1140437,11404,1140437,1121401,1,JR,JR信越本線(直江津～新潟),新津,15,139.121445,37.800383,1
11,11404,1140438,11404,1140438,1140438,1,JR,JR信越本線(直江津～新潟),さつき野,15,139.117466,37.812731,1
11,11404,1140439,11404,1140439,1140439,1,JR,JR信越本線(直江津～新潟),荻川,15,139.111477,37.833307,1
11,11404,1140440,11404,1140440,1140440,1,JR,JR信越本線(直江津～新潟),亀田,15,139.108065,37.877154,1
11,11404,1140441,11404,1140441,1140441,1,JR,JR信越本線(直江津～新潟),越後石山,15,139.095429,37.896407,1
11,11404,1140442,11404,1140442,1140442,1,JR,JR信越本線(直江津～新潟),新潟,15,139.060869,37.912299,1
11,11405,1140501,11405,1140501,1140501,1,JR,JR北陸本線(富山～直江津),富山,16,137.213091,36.701384,1
11,11405,1140502,11405,1140502,1140502,1,JR,JR北陸本線(富山～直江津),東富山,16,137.248953,36.741589,1
11,11405,1140503,11405,1140503,1140503,1,JR,JR北陸本線(富山～直江津),水橋,16,137.298404,36.743454,1
11,11405,1140504,11405,1140504,1140504,1,JR,JR北陸本線(富山～直江津),滑川,16,137.348666,36.769318,1
11,11405,1140505,11405,1140505,1140505,1,JR,JR北陸本線(富山～直江津),東滑川,16,137.37805,36.787987,1
11,11405,1140506,11405,1140506,1140506,1,JR,JR北陸本線(富山～直江津),魚津,16,137.405693,36.82642,1
11,11405,1140507,11405,1140507,1140507,1,JR,JR北陸本線(富山～直江津),黒部,16,137.434393,36.869322,1
11,11405,1140508,11405,1140508,1140508,1,JR,JR北陸本線(富山～直江津),生地,16,137.426534,36.906031,1
11,11405,1140509,11405,1140509,1140509,1,JR,JR北陸本線(富山～直江津),西入善,16,137.459298,36.930124,1
11,11405,1140510,11405,1140510,1140510,1,JR,JR北陸本線(富山～直江津),入善,16,137.499,36.941296,1
11,11405,1140511,11405,1140511,1140511,1,JR,JR北陸本線(富山～直江津),泊,16,137.556179,36.951897,1
11,11405,1140512,11405,1140512,1140512,1,JR,JR北陸本線(富山～直江津),越中宮崎,16,137.599423,36.973863,1
11,11405,1140513,11405,1140513,1140513,1,JR,JR北陸本線(富山～直江津),市振,15,137.650373,36.980448,1
11,11405,1140514,11405,1140514,1140514,1,JR,JR北陸本線(富山～直江津),親不知,15,137.738104,37.006818,1
11,11405,1140515,11405,1140515,1140515,1,JR,JR北陸本線(富山～直江津),青海,15,137.795622,37.022469,1
11,11405,1140516,11405,1140516,1140516,1,JR,JR北陸本線(富山～直江津),糸魚川,15,137.861311,37.043631,1
11,11405,1140517,11405,1140517,1140517,1,JR,JR北陸本線(富山～直江津),梶屋敷,15,137.905738,37.056577,1
11,11405,1140518,11405,1140518,1140518,1,JR,JR北陸本線(富山～直江津),浦本,15,137.939659,37.073935,1
11,11405,1140519,11405,1140519,1140519,1,JR,JR北陸本線(富山～直江津),能生,15,137.988405,37.096049,1
11,11405,1140520,11405,1140520,1140520,1,JR,JR北陸本線(富山～直江津),筒石,15,138.060768,37.127473,1
11,11405,1140521,11405,1140521,1140521,1,JR,JR北陸本線(富山～直江津),名立,15,138.092649,37.15584,1
11,11405,1140522,11405,1140522,1140522,1,JR,JR北陸本線(富山～直江津),有間川,15,138.136553,37.163323,1
11,11405,1140523,11405,1140523,1140523,1,JR,JR北陸本線(富山～直江津),谷浜,15,138.173867,37.162399,1
11,11405,1140524,11405,1140524,1140321,1,JR,JR北陸本線(富山～直江津),直江津,15,138.242265,37.170251,1
11,11406,1140601,11406,1140601,1140442,1,JR,JR白新線,新潟,15,139.060869,37.912299,1
11,11406,1140602,11406,1140602,1140602,1,JR,JR白新線,東新潟,15,139.108685,37.908773,1
11,11406,1140603,11406,1140603,1140603,1,JR,JR白新線,大形,15,139.129272,37.915518,1
11,11406,1140604,11406,1140604,1140604,1,JR,JR白新線,新崎,15,139.158558,37.922478,1
11,11406,1140605,11406,1140605,1140605,1,JR,JR白新線,早通,15,139.178173,37.92109,1
11,11406,1140606,11406,1140606,1140606,1,JR,JR白新線,豊栄,15,139.215347,37.919351,1
11,11406,1140607,11406,1140607,1140607,1,JR,JR白新線,黒山,15,139.241177,37.937128,1
11,11406,1140608,11406,1140608,1140608,1,JR,JR白新線,佐々木,15,139.270099,37.949716,1
11,11406,1140609,11406,1140609,1140609,1,JR,JR白新線,西新発田,15,139.303474,37.942097,1
11,11406,1140610,11406,1140610,1121407,1,JR,JR白新線,新発田,15,139.335189,37.94412,1
11,11407,1140701,11407,1140701,1140305,1,JR,JR飯山線,長野,20,138.189101,36.643307,1
11,11407,1140702,11407,1140702,1140306,1,JR,JR飯山線,北長野,20,138.222534,36.665123,1
11,11407,1140703,11407,1140703,1140307,1,JR,JR飯山線,三才,20,138.244079,36.686674,1
11,11407,1140704,11407,1140704,1140308,1,JR,JR飯山線,豊野,20,138.274458,36.710642,1
11,11407,1140705,11407,1140705,1140705,1,JR,JR飯山線,信濃浅野,20,138.294784,36.722011,1
11,11407,1140706,11407,1140706,1140706,1,JR,JR飯山線,立ヶ花,20,138.307057,36.731257,1
11,11407,1140707,11407,1140707,1140707,1,JR,JR飯山線,上今井,20,138.319478,36.753947,1
11,11407,1140708,11407,1140708,1140708,1,JR,JR飯山線,替佐,20,138.323385,36.768999,1
11,11407,1140709,11407,1140709,1140709,1,JR,JR飯山線,蓮,20,138.349026,36.80888,1
11,11407,1140710,11407,1140710,1140710,1,JR,JR飯山線,飯山,20,138.359335,36.847642,1
11,11407,1140711,11407,1140711,1140711,1,JR,JR飯山線,北飯山,20,138.363765,36.85883,1
11,11407,1140712,11407,1140712,1140712,1,JR,JR飯山線,信濃平,20,138.378479,36.884918,1
11,11407,1140713,11407,1140713,1140713,1,JR,JR飯山線,戸狩野沢温泉,20,138.392952,36.916673,1
11,11407,1140714,11407,1140714,1140714,1,JR,JR飯山線,上境,20,138.419151,36.937916,1
11,11407,1140715,11407,1140715,1140715,1,JR,JR飯山線,上桑名川,20,138.441204,36.962559,1
11,11407,1140716,11407,1140716,1140716,1,JR,JR飯山線,桑名川,20,138.458007,36.975882,1
11,11407,1140717,11407,1140717,1140717,1,JR,JR飯山線,西大滝,20,138.480872,36.979169,1
11,11407,1140718,11407,1140718,1140718,1,JR,JR飯山線,信濃白鳥,20,138.50302,36.983591,1
11,11407,1140719,11407,1140719,1140719,1,JR,JR飯山線,平滝,20,138.533723,36.986041,1
11,11407,1140720,11407,1140720,1140720,1,JR,JR飯山線,横倉,20,138.550310,36.979875,1
11,11407,1140721,11407,1140721,1140721,1,JR,JR飯山線,森宮野原,20,138.57733,36.989447,1
11,11407,1140722,11407,1140722,1140722,1,JR,JR飯山線,足滝,15,138.603625,36.998958,1
11,11407,1140723,11407,1140723,1140723,1,JR,JR飯山線,越後田中,15,138.627058,37.005316,1
11,11407,1140724,11407,1140724,1140724,1,JR,JR飯山線,津南,15,138.639326,37.023503,1
11,11407,1140725,11407,1140725,1140725,1,JR,JR飯山線,越後鹿渡,15,138.671592,37.048054,1
11,11407,1140726,11407,1140726,1140726,1,JR,JR飯山線,越後田沢,15,138.694731,37.055387,1
11,11407,1140727,11407,1140727,1140727,1,JR,JR飯山線,越後水沢,15,138.718056,37.074324,1
11,11407,1140728,11407,1140728,1140728,1,JR,JR飯山線,土市,15,138.72951,37.097457,1
11,11407,1140729,11407,1140729,1140729,1,JR,JR飯山線,十日町,15,138.756188,37.134562,1
11,11407,1140730,11407,1140730,1140730,1,JR,JR飯山線,魚沼中条,15,138.772491,37.159467,1
11,11407,1140731,11407,1140731,1140731,1,JR,JR飯山線,下条,15,138.779989,37.198324,1
11,11407,1140732,11407,1140732,1140732,1,JR,JR飯山線,越後岩沢,15,138.797097,37.240753,1
11,11407,1140733,11407,1140733,1140733,1,JR,JR飯山線,内ヶ巻,15,138.851833,37.250008,1
11,11407,1140734,11407,1140734,1134232,1,JR,JR飯山線,越後川口,15,138.861514,37.272983,1
11,11408,1140801,11408,1140801,1140412,1,JR,JR越後線,柏崎,15,138.556303,37.363495,1
11,11408,1140802,11408,1140802,1140802,1,JR,JR越後線,東柏崎,15,138.565802,37.373867,1
11,11408,1140803,11408,1140803,1140803,1,JR,JR越後線,西中通,15,138.592651,37.392456,1
11,11408,1140804,11408,1140804,1140804,1,JR,JR越後線,荒浜,15,138.601752,37.404699,1
11,11408,1140805,11408,1140805,1140805,1,JR,JR越後線,刈羽,15,138.61955,37.430047,1
11,11408,1140806,11408,1140806,1140806,1,JR,JR越後線,西山,15,138.641770,37.448375,1
11,11408,1140807,11408,1140807,1140807,1,JR,JR越後線,礼拝,15,138.66392,37.459221,1
11,11408,1140808,11408,1140808,1140808,1,JR,JR越後線,石地,15,138.688101,37.484132,1
11,11408,1140809,11408,1140809,1140809,1,JR,JR越後線,小木ノ城,15,138.70402,37.515431,1
11,11408,1140810,11408,1140810,1140810,1,JR,JR越後線,出雲崎,15,138.716291,37.531857,1
11,11408,1140811,11408,1140811,1140811,1,JR,JR越後線,妙法寺,15,138.742037,37.566405,1
11,11408,1140812,11408,1140812,1140812,1,JR,JR越後線,小島谷,15,138.771225,37.57455,1
11,11408,1140813,11408,1140813,1140813,1,JR,JR越後線,桐原,15,138.792279,37.601553,1
11,11408,1140814,11408,1140814,1140814,1,JR,JR越後線,寺泊,15,138.814519,37.620349,1
11,11408,1140815,11408,1140815,1140815,1,JR,JR越後線,分水,15,138.839038,37.629032,1
11,11408,1140816,11408,1140816,1140816,1,JR,JR越後線,粟生津,15,138.873484,37.653988,1
11,11408,1140817,11408,1140817,1140817,1,JR,JR越後線,南吉田,15,138.870984,37.671999,1
11,11408,1140818,11408,1140818,1140818,1,JR,JR越後線,吉田,15,138.878377,37.687111,1
11,11408,1140819,11408,1140819,1140819,1,JR,JR越後線,北吉田,15,138.882209,37.702037,1
11,11408,1140820,11408,1140820,1140820,1,JR,JR越後線,岩室,15,138.879881,37.721382,1
11,11408,1140821,11408,1140821,1140821,1,JR,JR越後線,巻,15,138.889506,37.756753,1
11,11408,1140822,11408,1140822,1140822,1,JR,JR越後線,越後曽根,15,138.911094,37.793544,1
11,11408,1140823,11408,1140823,1140823,1,JR,JR越後線,越後赤塚,15,138.908201,37.816008,1
11,11408,1140824,11408,1140824,1140824,1,JR,JR越後線,内野西が丘,15,138.926647,37.846355,1
11,11408,1140825,11408,1140825,1140825,1,JR,JR越後線,内野,15,138.936615,37.85824,1
11,11408,1140826,11408,1140826,1140826,1,JR,JR越後線,新潟大学前,15,138.95442,37.869178,1
11,11408,1140827,11408,1140827,1140827,1,JR,JR越後線,寺尾,15,138.973742,37.879106,1
11,11408,1140828,11408,1140828,1140828,1,JR,JR越後線,小針,15,138.991359,37.889591,1
11,11408,1140829,11408,1140829,1140829,1,JR,JR越後線,青山,15,139.000813,37.898546,1
11,11408,1140830,11408,1140830,1140830,1,JR,JR越後線,関屋,15,139.015087,37.906015,1
11,11408,1140831,11408,1140831,1140831,1,JR,JR越後線,白山,15,139.029955,37.911829,1
11,11408,1140832,11408,1140832,1140442,1,JR,JR越後線,新潟,15,139.060869,37.912299,1
11,11409,1140901,11409,1140901,1140901,1,JR,JR大糸線,松本,20,137.96445,36.230393,1
11,11409,1140902,11409,1140902,1140902,1,JR,JR大糸線,北松本,20,137.960983,36.236971,1
11,11409,1140903,11409,1140903,1140903,1,JR,JR大糸線,島内,20,137.944817,36.246991,1
11,11409,1140904,11409,1140904,1140904,1,JR,JR大糸線,島高松,20,137.931576,36.246322,1
11,11409,1140905,11409,1140905,1140905,1,JR,JR大糸線,梓橋,20,137.918027,36.250162,1
11,11409,1140906,11409,1140906,1140906,1,JR,JR大糸線,一日市場,20,137.904136,36.2596,1
11,11409,1140907,11409,1140907,1140907,1,JR,JR大糸線,中萱,20,137.903353,36.273434,1
11,11409,1140908,11409,1140908,1140908,1,JR,JR大糸線,南豊科,20,137.903457,36.291124,1
11,11409,1140909,11409,1140909,1140909,1,JR,JR大糸線,豊科,20,137.900896,36.299957,1
11,11409,1140910,11409,1140910,1140910,1,JR,JR大糸線,柏矢町,20,137.888349,36.322529,1
11,11409,1140911,11409,1140911,1140911,1,JR,JR大糸線,穂高,20,137.881869,36.33906,1
11,11409,1140912,11409,1140912,1140912,1,JR,JR大糸線,有明,20,137.878236,36.359949,1
11,11409,1140913,11409,1140913,1140913,1,JR,JR大糸線,安曇追分,20,137.872736,36.371795,1
11,11409,1140914,11409,1140914,1140914,1,JR,JR大糸線,細野,20,137.865722,36.397107,1
11,11409,1140915,11409,1140915,1140915,1,JR,JR大糸線,北細野,20,137.862725,36.406439,1
11,11409,1140916,11409,1140916,1140916,1,JR,JR大糸線,信濃松川,20,137.858631,36.424456,1
11,11409,1140917,11409,1140917,1140917,1,JR,JR大糸線,安曇沓掛,20,137.854784,36.447795,1
11,11409,1140918,11409,1140918,1140918,1,JR,JR大糸線,信濃常盤,20,137.847148,36.467403,1
11,11409,1140919,11409,1140919,1140919,1,JR,JR大糸線,南大町,20,137.856269,36.491536,1
11,11409,1140920,11409,1140920,1140920,1,JR,JR大糸線,信濃大町,20,137.861674,36.50031,1
11,11409,1140921,11409,1140921,1140921,1,JR,JR大糸線,北大町,20,137.857913,36.517558,1
11,11409,1140922,11409,1140922,1140922,1,JR,JR大糸線,信濃木崎,20,137.846189,36.535643,1
11,11409,1140923,11409,1140923,1140923,1,JR,JR大糸線,稲尾,20,137.842575,36.554058,1
11,11409,1140924,11409,1140924,1140924,1,JR,JR大糸線,海ノ口,20,137.841824,36.565652,1
11,11409,1140925,11409,1140925,1140925,1,JR,JR大糸線,簗場,20,137.844724,36.594666,1
11,11409,1140926,11409,1140926,1140926,1,JR,JR大糸線,ヤナバスキー場前,20,137.855039,36.605851,1
11,11409,1140927,11409,1140927,1140927,1,JR,JR大糸線,南神城,20,137.841551,36.637105,1
